0	546.9710643526201
1	546.9710643526201
2	546.9710643526201
3	546.9710643526201
4	546.9710643526201
5	546.9710643526201
6	546.9710643526201
7	546.9710643526201
8	546.9710643526201
9	546.9710643526201
10	546.9710643526201
11	546.9710643526201
12	546.9710643526201
13	546.9710643526201
14	546.9710643526201
15	546.9710643526201
16	546.9710643526201
17	546.9710643526201
18	546.9710643526201
19	546.9710643526201
20	546.9710643526201
21	546.9710643526201
22	546.9710643526201
23	546.9710643526201
24	546.9710643526201
25	546.9710643526201
26	546.9710643526201
27	546.9710643526201
28	546.9710643526201
29	546.9710643526201
30	546.9710643526201
31	546.9710643526201
32	546.9710643526201
33	546.9710643526201
34	546.9710643526201
35	546.9710643526201
36	546.9710643526201
37	546.9710643526201
38	546.9710643526201
39	546.9710643526201
40	546.9710643526201
41	546.9710643526201
42	546.9710643526201
43	546.9710643526201
44	546.9710643526201
45	546.9710643526201
46	546.9710643526201
47	546.9710643526201
48	546.9710643526201
49	546.9710643526201
50	546.9710643526201
51	546.9710643526201
52	546.9710643526201
53	546.9710643526201
54	546.9710643526201
55	546.9710643526201
56	546.9710643526201
57	546.9710643526201
58	546.9710643526201
59	0.0
60	0.0
61	0.0
62	0.0
63	0.0
64	0.0
65	0.0
66	0.0
67	0.0
68	0.0
69	0.0
70	0.0
71	0.0
72	0.0
73	0.0
74	0.0
75	0.0
76	0.0
77	0.0
78	0.0
79	0.0
80	0.0
81	0.0
82	0.0
83	0.0
84	0.0
85	0.0
86	0.0
87	0.0
88	0.0
89	0.0
90	0.0
91	0.0
92	0.0
93	0.0
94	0.0
95	0.0
96	0.0
97	0.0
98	0.0
99	0.0
100	0.0
101	0.0
102	0.0
103	0.0
104	0.0
105	0.0
106	0.0
107	0.0
108	0.0
109	0.0
110	0.0
111	0.0
112	0.0
113	0.0
114	0.0
115	0.0
116	0.0
117	0.0
118	0.0
119	0.0
120	0.0
121	0.0
122	0.0
123	0.0
124	0.0
125	0.0
126	0.0
127	0.0
128	0.0
129	0.0
130	0.0
131	0.0
132	0.0
133	0.0
134	0.0
135	0.0
136	0.0
137	0.0
138	0.0
139	0.0
140	0.0
141	0.0
142	0.0
143	0.0
144	0.0
145	0.0
146	0.0
147	0.0
148	0.0
149	0.0
150	0.0
151	584.7516575129472
152	584.7516575129472
153	584.7516575129472
154	584.7516575129472
155	584.7516575129472
156	584.7516575129472
157	584.7516575129472
158	584.7516575129472
